id,name,brand,original_price,discount,current_price,discount_rate,quantity_sold,rating_average,product_review_count,seller_id,seller_name,days_since_joined,seller_rating_average,is_official,seller_review_count,total_follower
176663149,"Áo khoác dù cách nhiệt GOKING cho nam nữ, áo khoác gió hàng hiệu Việt Nam cao cấp, chống gió lạnh, giữ ấm cơ thể",GOKING,222000,2220,219780,1,136,4.8,53,18138,GOKING,1597,4.6654,False,9098,2683
162354106,Áo Chống Nắng Nam CARDINA 2 Lớp Chất Thun Lạnh Cao Cấp Chống Tia UV 2NM02,CARDINA,699000,280000,419000,40,738,5,289,158909,CARDINA FASHION,753,4.8332,True,4256,6510
196313090,"Áo khoác dù chống nắng nam, có 3 ngăn túi khóa kéo nón có thể tách rời tiện lợi - FORMENSHOP - FMTHT050",ARADO FASHION,300000,153000,147000,51,27,4.8,9,17914,FORMEN SHOP,1602,4.5444,False,4565,2042
5464905,Áo Khoác Nam Có Big Size (Over size) màu xám nhạt,Phúc An Fashion,128000,0,128000,0,106,4.7,15,5961,Phúc An,1787,4.2089,False,1034,137
73214429,Áo Khoác Nam Áo Khoác Dù Nam Nữ Hai Lớp Chống Nước Chống Nắng Chống Gió Phối Nón Cao Cấp QD54 - ShopN6 (Nhiều Màu),N6,189000,67000,122000,35,390,4.6,165,28688,ShopN6,1519,4.1962,False,5407,698
8155370,Áo Khoác Chống Nắng Nam,OEM,110000,0,110000,0,269,3.5,53,44602,FAJA Xả Kho Hàng Hãng,1470,3.6727,False,944,33
59237328,ÁO KHOÁC NAM CHỐNG LANH CHỐNG NẮNG,OEM,189000,0,189000,0,8,5,2,130710,thoitrangphaimanh,1078,4.1509,False,464,65
71985742,"Áo Gió Nam, Áo khoác nam [Nhập EZAGG10K giảm 10K + Miễn Phí Vận Chuyển] Chống Thấm Nước Có Túi Trong Kèm Túi Khóa Kéo Phong Cách Trẻ Trung",dokafashion,298000,139000,159000,47,301,4.5,142,13906,Doka Fashion,1641,4.4583,True,1689,353
74536479,"Áo khoác dù nam DokaFashion giá tốt, giảm giá đến 45% ( Chọn màu )",Doka,149000,4000,145000,3,448,4.5,220,15951,Shoppious,1618,4.3855,False,729,141
208138058,"Áo khoác dù nam có mũ chống thấm LADOS 2065 chống nắng, tia UV, túi trong rộng rãi",LADOS,699000,249000,450000,36,1,4,1,175389,Thời Trang Lados,645,4.6072,True,2444,1836
109403033,"Áo khoác gió nam Goking, ngoài vải dù, trong lót lưới. 3 túi tiện dụng",GOKING,225000,0,225000,0,116,4.6,47,18138,GOKING,1597,4.6654,False,9098,2683
197139408,"Áo khoác gió 2 lớp cao cấp chống nắng, chống nước thiết kế phối sọc trẻ trung - FORMEN SHOP - FMTHT051",ARADO FASHION,350000,202000,148000,58,6,4,2,17914,FORMEN SHOP,1602,4.5444,False,4565,2042
53032951,Áo chống nắng Kojiba vải thun nam nữ,KOJIBA,200000,0,200000,0,792,4.5,235,5887,KOJIBA Official Store,1777,3.9109,True,4588,392
169331344,Áo chống nắng nam sọc tay mới 5 màu thun lạnh thoáng mát chống tia UV cao cấp Micado,Micado,180000,61000,119000,34,48,5,12,4055,Venado,1759,4.2558,False,692,147
4027231,Áo Khoác Dù Nam Phối Dây Kéo - K2015,OEM,124000,0,124000,0,507,3.9,113,57049,Xưởng May Thời Trang Nguyễn Hùng,1421,3.8777,False,3441,571
17912482,"Áo khoác nam chống nắng gió thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêu",Doka,229000,90000,139000,39,843,4.5,369,9691,dokafashion,1701,4.3362,True,1957,278
63037905,"Áo khoác gió cách nhiệt GOKING có mũ, form unisex cho nam nữ. Ngoài vải dù, trong lót vải cào cách nhiệt. 3 túi to rộng",GOKING,275000,0,275000,0,103,5,49,18138,GOKING,1597,4.6654,False,9098,2683
17911356,Áo Khoác Dù Fashion Cao Cấp ( Xám XL ) -AKD02 - Xá,Doka,200000,71000,129000,36,126,4.1,41,9691,dokafashion,1701,4.3362,True,1957,278
199243351,"Áo Khoác Gió Thể Thao Nam 5S (5 Màu), Chất Liệu Cao Cấp, Trượt Nước, Cản Gió, Thiết Kế Khỏe Khoắn (AKG22009)",5S,859000,500000,359000,58,250,4.8,69,25955,5S FASHION,1527,4.657,True,33450,11474
201032665,"Áo Khoác Gió Thể Thao Nam 5S ACTIVE, Giữ Ấm, Chống Bụi, Trượt Nước, Phối Màu Phong Cách, Năng Động (AKG22021)",5S,889000,460000,429000,52,20,4.8,5,25955,5S FASHION,1527,4.657,True,33450,11474
71985742,"Áo Gió Nam, Áo khoác nam [Nhập EZAGG10K giảm 10K + Miễn Phí Vận Chuyển] Chống Thấm Nước Có Túi Trong Kèm Túi Khóa Kéo Phong Cách Trẻ Trung",dokafashion,298000,139000,159000,47,301,4.5,142,13906,Doka Fashion,1641,4.4583,True,1689,353
17911356,Áo khoác nam chống nắng gió thu đông Doka (DBLS101) chất liệu dù giữ ấm cao cấp,Doka,200000,91000,109000,46,126,4.1,41,9691,dokafashion,1701,4.3362,True,1957,278
90979601,"Áo Khoác Dù Nam Dokafashion Cao Cấp 2 Lớp Vải Dù Ấm Áp Cản Gió Đi Nắng, Chống Nước EZDS23",dokafashion,209000,61000,148000,29,148,4.8,90,13906,Doka Fashion,1641,4.4583,True,1689,353
76121693,"Áo Khoác Dù Nam Chống Nắng, Trược Nước Cao Cấp - PS21",Doka,179000,51000,128000,28,120,4.3,44,15951,Shoppious,1618,4.3855,False,729,141
74536479,"Áo khoác dù nam DokaFashion giá tốt, giảm giá đến 45% ( Chọn màu )",Doka,100000,31000,69000,31,448,4.5,220,15951,Shoppious,1618,4.3855,False,729,141
79435123,"Áo chống nắng nam cao cấp, thông hơi, chống nắng, chống tia UV, chống bám bụi – FORMEN SHOP – FMTHT024",OEM,250000,156000,94000,62,1013,4.7,264,17914,FORMEN SHOP,1602,4.5444,False,4565,2042
125800026,"Áo khoác dù 2 mặt chống Nước LADOS - 2027 , Form đẹp, chống nắng, chống nước tốt",LADOS,379000,150000,229000,40,579,4.5,217,175389,Thời Trang Lados,645,4.6072,True,2444,1836
162354106,Áo Chống Nắng Nam CARDINA 2 Lớp Chất Thun Lạnh Cao Cấp Chống Tia UV 2NM02,CARDINA,699000,280000,419000,40,738,5,289,158909,CARDINA FASHION,753,4.8332,True,4256,6510
15993454,Áo Khoác Nam Áo Khoác Kaki Nam Đơn Giản Cao Cấp-KK34,N6,270000,101000,169000,37,214,3.4,49,28688,ShopN6,1519,4.1962,False,5407,698
176663149,"Áo khoác dù cách nhiệt GOKING cho nam nữ, áo khoác gió hàng hiệu Việt Nam cao cấp, chống gió lạnh, giữ ấm cơ thể",GOKING,222000,2220,219780,1,136,4.8,53,18138,GOKING,1597,4.6654,False,9098,2683
124853078,"Áo khoác gió tráng bạc chống nước cao cấp ATUNER AT022, kiểu dáng unisex thời trang, phù hợp cho cả nam và nữ , vải 2 lớp chống nước, chống gió, nhiều màu - Hàng Chính Hãng",ATUNER,350000,199000,151000,57,963,4.6,343,32410,AFAST VIỆT NAM,1501,4.645,False,6726,3191
37943815,Áo khoác phao nam thời trang 3 lớp giữ nhiệt màu đen hàng Việt Nam xuất khẩu LC,OEM,190000,23000,167000,12,34,3.8,13,164221,Giadinhshop2020,856,2.9296,False,2457,507
199243351,"Áo Khoác Gió Thể Thao Nam 5S (5 Màu), Chất Liệu Cao Cấp, Trượt Nước, Cản Gió, Thiết Kế Khỏe Khoắn (AKG22009)",5S,859000,500000,359000,58,250,4.8,69,25955,5S FASHION,1527,4.657,True,33450,11474
115832681,"[SALE SỐC] Áo khoác blazer nam ,áo vest nam balzer nam phong cách Hàn Quốc - DUKI STORE",OEM,359000,0,359000,0,286,4.5,101,159708,dukistore,815,4.3512,False,242,162
220666598,"Áo Khoác Nam Cách Nhiệt Vải Kaki Cao Cấp US ARMY U799, Áo Khoác Kaki Lính 2 Lớp Phong Cách Cực Ngầu -HÀNG CHÍNH HÃNG",US ARMY,1898000,949000,949000,50,4,5,2,276201,US ARMY OFFICIAL,412,4.7321,True,2176,279
98942159,"Combo 4 quần đùi nam thể thao Sport ngắn, quần short nam vải Thun Poly 2 Da thoáng mát, chất liệu hút ẩm, độ co giãn tốt",AK Corner,490000,245000,245000,50,2163,4.6,800,175215,A K CORNER,788,4.6183,True,1433,245
67538621,COmbo 5 quần ĐÙI May 10,May 10,135000,0,135000,0,15148,4.6,4684,16588,May 10,1610,4.5742,False,8003,2310
99968881,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,399000,144000,255000,36,1736,4.8,527,55147,MRM Manlywear Official,1415,4.7072,True,11641,2949
154298071,"Combo 2 quần đùi nam, quần Short Gió nam thể thao Họa Tiết Rằn Ri trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,399000,130000,269000,33,543,5,171,55147,MRM Manlywear Official,1415,4.7072,True,11641,2949
186608965,"Quần Short Nam Kaki 5S (6 màu), Chất Liệu Kaki Vải Sồi, Bền Màu, Thoáng Mát, Kháng Khuẩn, Thấm Hút Cực Tốt (QSK22011-01)",5S,439000,220000,219000,50,144,4.6,34,25955,5S FASHION,1527,4.657,True,33450,11474
50347611,Combo 2 Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà màu trắng và đen DUI-P101 - tặng 1 khẩu trang chống nắng,Doka,130000,51000,79000,39,347,4.3,94,9691,dokafashion,1701,4.3362,True,1957,278
67538621,COmbo 5 quần ĐÙI May 10,May 10,135000,13000,122000,10,15157,4.6,4684,16588,May 10,1610,4.5742,False,8003,2310
47811534,Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà có màu trắng và đen DUI-P101,Doka,115000,56000,59000,49,1198,4.5,325,9691,dokafashion,1701,4.3362,True,1957,278
220670591,"Quần kaki nam ( TẶNG 1 QUẦN SHORT cao cấp theo số kg  )  chất vải cotton mềm mịn, co giãn, chống nhăn, nhanh khô, độ bền cao chuẩn phong cách thời trang Dokafashion DKFQKK01",dokafashion,499000,230000,269000,46,19,4.6,12,13906,Doka Fashion,1641,4.4583,True,1689,353
99968881,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,399000,144000,255000,36,1736,4.8,527,55147,MRM Manlywear Official,1415,4.7072,True,11641,2949
99958075,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,199000,70000,129000,35,2208,4.7,453,55147,MRM Manlywear Official,1415,4.7072,True,11641,2949
162033134,Combo 5 quần đùi nam mặc nhà Cotton thoải mái thoáng mát Họa Tiết Ngẫu Nhiên - JAMANO,JAMANO,350000,121000,229000,35,451,4.7,125,147336,JM STORE,980,4.6932,False,3902,919
140523294,Quần Tây Âu Nam - dáng hàn quốc Slim Fit không đường ly vải co giãn form ôm,OEM,293000,45000,248000,15,28,3.7,10,243988,DazzieMenswear,543,4.3515,False,478,214
189190853,"Quần Short Nam Kaki 5S (4 Màu), Chất Cotton Premium Mềm Mại, Thấm Hút, Co Giãn, Thiết Kế Basic Trẻ Trung (QSK22100)",5S,425000,206000,219000,48,85,4.7,27,25955,5S FASHION,1527,4.657,True,33450,11474
162427290,"Quần Đùi Nam Vải Gió 5S (5 Màu) Thiết Kế Thể Thao, Công Nghệ Dry Thoáng Khí, Không Nhầu, Thấm Mồ Hôi Tốt",5S,269000,90000,179000,33,725,4.7,187,25955,5S FASHION,1527,4.657,True,33450,11474
99329103,"Quần Thể Thao Nam TSIMPLE, quần short tập gym vải thun lạnh thoáng mát, co giãn, chuẩn form nhiều màu",Tsimple,113000,24000,89000,21,1232,4.7,304,33099,TSIMPLE OFFICIAL STORE,1501,4.651,True,3668,838
162389118,"Set 4 chiếc quần đùi nam thể thao Sport ngắn vải Thun Poly 2 Da thoáng mát, quần short nam co giãn 4 chiều thoải mái",AK Corner,490000,245000,245000,50,143,4.8,43,175215,A K CORNER,788,4.6183,True,1433,245
20518200,Quần Kaki Nam Khatoco Q2M528S0-VNMA007-1811-0003,KHATOCO ,528000,329000,199000,62,128,5,42,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
88011112,Quần short nam Dokafashion thể thao cao cấp năng động cá tính EZQT01,dokafashion,80000,21000,59000,26,126,4.7,44,13906,Doka Fashion,1641,4.4583,True,1689,353
76537581,"Quần Jean Nam Đen Trơn cao cấp thương hiệu Chandi, phong cách tôn dáng nam tính chất jean co dãn Mẫu J20",Chandi,280000,112000,168000,40,2141,4.5,706,18150,CHANDI OFFICIAL STORE,1597,4.5962,True,10018,1663
195192891,Quần Gió Nam Thể Thao FASVIN Vải Gió Đẹp Hàng Nhà Máy Chất Lượng Cao Dùng Khi Thể Thao Hay Mặc Nhà DC20423.HN,Fasvin,185000,6000,179000,3,66,4.8,21,159408,Fasvin quần áo thể thao,725,4.7424,True,462,215
110704393,Combo 2 quần đùi nam Cotton mặc nhà thoải mái thoáng mát JAMANO- MÀU NGẪU NHIÊN,JAMANO,140000,41000,99000,29,1163,4.5,235,147336,JM STORE,980,4.6932,False,3902,919
54446837,"Quần dài nam thể thao GOKING, lưng thun và dây rút co giãn thoải mái. Hàng hiệu cao cấp xuất khẩu",GOKING,225000,0,225000,0,296,4.7,78,18138,GOKING,1597,4.6654,False,9098,2683
162500661,"Quần Short Nam 5S (5 Màu) Vải Gió Siêu Mềm, Siêu Nhẹ, Dáng Thể Thao, Phong Cách Trẻ Trung",5S,269000,90000,179000,33,443,4.8,122,25955,5S FASHION,1527,4.657,True,33450,11474
82528875,"Quần jogger nam túi hộp chất kaki mềm mịn, phong cách đường phố",OEM,149000,0,149000,0,173,4.2,54,172756,Sport New Store,799,4.3676,False,1507,573
99958075,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,199000,70000,129000,35,2208,4.7,453,55147,MRM Manlywear Official,1415,4.7072,True,11641,2949
20527249,Quần Short Nam Khatoco Q3M318R0-VNMA030-2009-018,KHATOCO ,318000,189000,129000,59,222,5,72,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
107896589,"Combo 4 chiếc quần đùi nam thể thao Sport ngắn, quần short nam vải Thun Poly 2 Da thoáng mát, chất liệu hút ẩm, độ co giãn tốt",AK Corner,490000,245000,245000,50,427,4.6,146,175215,A K CORNER,788,4.6183,True,1433,245
20518214,Quần Short Nam Khatoco Q3M318R0-VNMA034-2009-020,KHATOCO ,318000,189000,129000,59,118,4.8,30,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
76166657,Quần khaki nam không ply ống ôm xanh dương pha tím nhạt Khatoco Q2M528S0-CNMA006-2006-0,KHATOCO ,528000,329000,199000,62,62,5,17,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
140523294,Quần Tây Âu Nam - dáng hàn quốc Slim Fit không đường ly vải co giãn form ôm,OEM,117000,0,117000,0,166,3.7,43,57049,Xưởng May Thời Trang Nguyễn Hùng,1421,3.8777,False,3441,571
172120459,"Quần đùi nam, quần short mặc nhà kate caro nhiều màu , mềm mịn  - FORMEN SHOP- FMTT002",ARADO FASHION,55000,16000,39000,29,343,4.6,94,17914,FORMEN SHOP,1602,4.5444,False,4565,2042
220668927,Quần kaki dài nam ( Tặng 1 dây nịt da cao cấp )  chất vải mềm mịn chống nhăn co giãn chuẩn phong cách thời trang Doka DKMQKK01,Doka,499000,230000,269000,46,7,4.2,6,9691,dokafashion,1701,4.3362,True,1957,278
20518720,Quần Short Nam Khatoco Q3M318R0-VNMA032-2009-018,KHATOCO ,318000,189000,129000,59,189,4.7,68,46647,THỜI TRANG KHATOCO,1462,4.7411,True,4914,1168
107801368,"Combo 2 quần đùi nam May 10 phiên bản có túi 2 bên, màu ngẫu nhiên",May 10,119000,0,119000,0,977,4.5,218,16588,May 10,1610,4.5742,False,8003,2310
141959833,"Quần Short Nam, Quần Ngố Nam Vải Đũi Mềm Mịn Thoáng Mát",OEM,79000,0,79000,0,48,2.7,11,164221,Giadinhshop2020,856,2.9296,False,2457,507
111972654,Quần Túi Hộp Tháo Ống US ARMY U880 Chuyên Phượt Chất Vải Gió Cao Cấp Mau Khô Ống Có Thể Tháo Rời Làm Quần Short -HÀNG CHÍNH HÃNG,US ARMY,698000,372000,326000,53,238,4.6,74,276201,US ARMY OFFICIAL,412,4.7321,True,2176,279
111560211,Quần Túi Hộp Nam Kaki Thời Trang Phong Cách Thể Thao US678 Chất Vải Kaki Cao Cấp Phong Cách Lính- HÀNG CHÍNH HÃNG,US ARMY,658000,329000,329000,50,118,5,60,276201,US ARMY OFFICIAL,412,4.7321,True,2176,279
83393951,Quần đùi nam thể thao vải co dãn tốt thấm hút mồ hôi mặc thoải mái size 50-80kg,OEM,25000,0,25000,0,330,4.2,30,164885,Ghiền Baby Store,725,3.9825,False,913,284
155776206,Túi đeo chéo nam nữ size lớn chất vải polysster cao cấp chống thấm nước 2087 End&Start,OEM,295000,0,295000,0,25,4.8,4,201101,TIẾN PHÁT STORE,682,4.5435,False,4118,350
177054830,"Túi Đeo Chéo Nam Cao Cấp Chống Nước Và Chống Xước, Có Khe USB Bên Ngoài, Phù Hợp Đi Chơi Phố, Du Lịch",SHOFUKA,400000,0,400000,0,285,4.7,85,67869,Zen,1381,4.6465,False,4851,1436
50491493,"Túi đeo ngực,đeo chéo nam đã tích hợp công nghệ 4.0",ANANSHOP688,690000,34500,655500,5,108,4.6,34,96252,Ananshop688,1262,4.5122,False,5371,1472
125290044,"Ví nam, bóp nam da bò Saffiano Bụi Leather V141 - Bảo hành 12 tháng",Bụi Leather,435000,155000,280000,36,1065,4.8,422,181498,BỤI LEATHER OFFICIAL,752,4.7233,True,3076,2502
54420877,"Túi đeo chéo,đeo ngực nam đã tích hợp công nghệ 4.0",ANANSHOP688,690000,34500,655500,5,36,4.6,17,96252,Ananshop688,1262,4.5122,False,5371,1472
169279392,"ví nam AD14, ví sen mini cao cấp, bóp nam da bò thật nguyên tấm , ví da nam nhỏ gọn thiết kế đơn giản tiện dụng, bảo hành da 06 tháng - Adonis Store",	OEM,269000,110000,159000,41,223,5,89,208929,Adonis Store,662,4.7727,False,761,133
124966188,"Ví nam, bóp nam da bò sáp Mexico Bụi Leather V102 - Bảo hành 12 tháng",Bụi Leather,370000,120000,250000,32,526,4.7,223,181498,BỤI LEATHER OFFICIAL,752,4.7233,True,3076,2502
71178009,Túi Đeo Chéo Canvas Messenger Ipad Oxford Cao Cấp Màu Đen Có Dây Kéo Và Ngăn Phụ Trong Ngoài Thời Trang Cá Tính,GREPACO,99000,0,99000,0,425,4.8,173,21959,GREPACO,1532,4.8375,True,2529,666
76152029,"Ví Nam, Nữ Cầm Tay Cao Cấp VinBuy – Bóp Nam, Nữ Kiểu Dáng Sang Trọng Cao Cấp Dành Cho Doanh Nhân – Hàng Chính Hãng VinBuy",VinBuy,250000,115000,135000,46,1197,4.7,467,109746,VinBuy,1172,4.5718,False,19732,8357
177054830,"Túi Đeo Chéo Nam Cao Cấp Chống Nước Và Chống Xước, Có Khe USB Bên Ngoài, Phù Hợp Đi Chơi Phố, Du Lịch",SHOFUKA,400000,151000,249000,38,285,4.7,85,67869,Zen,1381,4.6465,False,4851,1436
199166934,Túi Đeo Chéo Vải Bền Bỉ Đẹp Phong Cách Thời Trang Unisex Nam Nữ Hàn BL015,OEM,160000,0,160000,0,32,4.5,7,270397,Dum Bum Store,437,4.6438,False,800,223
195153629,Túi Đeo Chéo Vải Canvas Bền Bỉ Phong Cách Thời Trang Unisex Nam Nữ Hàn  BL002,OEM,150000,22500,127500,15,133,4.6,25,270397,Dum Bum Store,437,4.6438,False,800,223
145918249,"Túi đeo chéo nam da bò Mill cao cấp Bụi Leather DC103 - Nhiều ngăn, tiện lợi - Bảo hành 12 tháng",Bụi Leather,971000,301000,670000,31,24,4.8,11,181498,BỤI LEATHER OFFICIAL,752,4.7233,True,3076,2502
105293857,Ví Bóp Nam Gập Cosmos Da Saffiano Nhập Khẩu Cao Cấp Chống Thấm Nước VI98,TAKIHA,320000,160000,160000,50,647,4.5,240,146174,HOÀNG HÀ 888,988,4.5248,False,6178,1580
124966188,"Ví nam, bóp nam da bò sáp Mexico Bụi Leather V102 - Bảo hành 12 tháng",Bụi Leather,370000,120000,250000,32,526,4.7,223,181498,BỤI LEATHER OFFICIAL,752,4.7233,True,3076,2502
191820415,"Túi Đeo Chéo Nam Thể Thao US ARMY, Túi Đeo Bao Tử  Đeo Bụng Lính Mỹ Phong Cách Chất Vải Kaki Cao Cấp Chồng Nước Nhẹ - HÀNG CHÍNH HÃNG",US ARMY,259000,153000,106000,59,61,4.7,29,276201,US ARMY OFFICIAL,412,4.7321,True,2176,279
73340768,TÚI ĐEO CHÉO Mini Tiện Lợi BUMBAG Vải Canvas Cao Cấp Chống Thấm Nước Unisex Nam Nữ Chuẩn Dim DOLANTO,Dolanto,98000,0,98000,0,177,4.5,70,155068,Dolanto,921,4.5742,True,714,247
169277360,"ví nam AD12, bóp nam da bò saffiano cao cấp, ví da nam ví ngang thiết kế nhiều ngăn nhỏ gọn thời trang, bảo hành da 6 tháng - Adonis Store",	OEM,289000,100000,189000,35,188,4.7,95,208929,Adonis Store,662,4.7727,False,761,133
130439350,"Ví nam mini AD08, bóp nam nhỏ gọn, ví da nam thủ công làm từ da bò  nguyên tấm, bóp da dáng ngang siêu đẹp nhiều ngăn tiện lợi",OEM,279000,100000,179000,36,368,4.7,165,208929,Adonis Store,662,4.7727,False,761,133
110182282,Túi Đeo Chéo Nam Phong Cách Lính U448 US ARMY Vải Dệt Cao Cấp -Hàng Chính Hãng,US ARMY,290000,145000,145000,50,205,4.8,88,276201,US ARMY OFFICIAL,412,4.7321,True,2176,279
93842772,Túi đeo chéo đeo ngực nam cao cấp phong cách mới,ANANSHOP688,690000,34500,655500,5,39,4.7,19,96252,Ananshop688,1262,4.5122,False,5371,1472
177054893,"Túi Đeo Chéo Nam Cao Cấp Chống Nước Và Chống Xước, Có Khe USB Bên Ngoài, Phù Hợp Đi Chơi Phố, Du Lịch",SHOFUKA,400000,0,400000,0,353,4.8,109,67869,Zen,1381,4.6465,False,4851,1436
